signal_date,period_label,candidate_rank,candidate_ticker,exact_trigger_pass,consensus_count,route_count,candidate_score,trigger_source_variants,trigger_route_modes,source_variant_available_count,source_variant_expected_count,rank_source,trigger_definition,proxy_trigger_used,future_return_used,in_P1,in_P2,in_2024_latest,in_2026YTD,diagnostic_only,formal_model_changed,trade_decision_changed,active_in_trade_decision,report_changed,portfolio_replay_executed,ready_for_strategy_replay,ready_for_formal,not_live_rule,forward_returns_live_rule_usage
2017-09-22,P1,1,6290,False,3,1,301,conservative_hurdle_route|dispersion_route|hybrid_pullback_base_mega_override,rs20_top3_risk_tiebreak,5,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False
2017-09-22,P1,2,2327,False,2,1,201,market_bias_pool_trend_route|pool_breadth_route,stable_strength,5,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False
2017-09-29,P1,1,2104,False,3,1,301,conservative_hurdle_route|dispersion_route|hybrid_pullback_base_mega_override,rs20_top3_risk_tiebreak,5,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False
2017-09-29,P1,2,6238,False,2,1,201,market_bias_pool_trend_route|pool_breadth_route,stable_strength,5,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False
2017-10-06,P1,1,3105,False,3,1,301,conservative_hurdle_route|dispersion_route|hybrid_pullback_base_mega_override,rs20_top3_risk_tiebreak,5,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False
2017-10-06,P1,2,2337,False,2,1,201,market_bias_pool_trend_route|pool_breadth_route,stable_strength,5,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False
2017-10-13,P1,1,3105,False,3,1,301,conservative_hurdle_route|dispersion_route|hybrid_pullback_base_mega_override,rs20_top3_risk_tiebreak,5,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False
2017-10-13,P1,2,2337,False,2,1,201,market_bias_pool_trend_route|pool_breadth_route,stable_strength,5,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False
2017-10-20,P1,1,8404,False,3,1,301,conservative_hurdle_route|dispersion_route|hybrid_pullback_base_mega_override,rs20_top3_risk_tiebreak,5,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False
2017-10-20,P1,2,2337,False,2,1,201,market_bias_pool_trend_route|pool_breadth_route,stable_strength,5,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False
2017-10-27,P1,1,6121,True,5,2,502,conservative_hurdle_route|dispersion_route|hybrid_pullback_base_mega_override|market_bias_pool_trend_route|pool_breadth_route,rs20_top3_risk_tiebreak|stable_strength,5,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False
2017-11-03,P1,1,6525,False,3,1,301,conservative_hurdle_route|dispersion_route|hybrid_pullback_base_mega_override,rs20_top3_risk_tiebreak,5,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False
2017-11-03,P1,2,1515,False,2,1,201,market_bias_pool_trend_route|pool_breadth_route,stable_strength,5,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False
2017-11-10,P1,1,1609,False,3,1,301,conservative_hurdle_route|dispersion_route|hybrid_pullback_base_mega_override,rs20_top3_risk_tiebreak,5,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False
2017-11-10,P1,2,3264,False,2,1,201,market_bias_pool_trend_route|pool_breadth_route,stable_strength,5,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False
2017-11-17,P1,1,5289,False,3,1,301,conservative_hurdle_route|dispersion_route|hybrid_pullback_base_mega_override,rs20_top3_risk_tiebreak,5,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False
2017-11-17,P1,2,2353,False,2,1,201,market_bias_pool_trend_route|pool_breadth_route,stable_strength,5,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False
2017-11-24,P1,1,6573,True,5,2,502,conservative_hurdle_route|dispersion_route|hybrid_pullback_base_mega_override|market_bias_pool_trend_route|pool_breadth_route,rs20_top3_risk_tiebreak|stable_strength,5,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False
2017-12-01,P1,1,3264,False,3,1,301,conservative_hurdle_route|dispersion_route|hybrid_pullback_base_mega_override,rs20_top3_risk_tiebreak,5,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False
2017-12-01,P1,2,2353,False,2,1,201,market_bias_pool_trend_route|pool_breadth_route,stable_strength,5,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False
2017-12-08,P1,1,1802,False,3,1,301,conservative_hurdle_route|dispersion_route|hybrid_pullback_base_mega_override,rs20_top3_risk_tiebreak,5,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False
2017-12-08,P1,2,8069,False,2,1,201,market_bias_pool_trend_route|pool_breadth_route,stable_strength,5,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False
2017-12-15,P1,1,1802,False,3,1,301,conservative_hurdle_route|dispersion_route|hybrid_pullback_base_mega_override,rs20_top3_risk_tiebreak,5,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False
2017-12-15,P1,2,3026,False,2,1,201,market_bias_pool_trend_route|pool_breadth_route,stable_strength,5,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False
2017-12-22,P1,1,1609,False,3,1,301,conservative_hurdle_route|dispersion_route|hybrid_pullback_base_mega_override,rs20_top3_risk_tiebreak,5,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False
2017-12-22,P1,2,3026,False,2,1,201,market_bias_pool_trend_route|pool_breadth_route,stable_strength,5,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False
2017-12-29,P1,1,5285,False,3,1,301,conservative_hurdle_route|dispersion_route|hybrid_pullback_base_mega_override,rs20_top3_risk_tiebreak,5,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False
2017-12-29,P1,2,1312,False,2,1,201,market_bias_pool_trend_route|pool_breadth_route,stable_strength,5,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False
2018-01-05,P1,1,2359,False,3,1,301,conservative_hurdle_route|dispersion_route|hybrid_pullback_base_mega_override,rs20_top3_risk_tiebreak,5,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False
2018-01-05,P1,2,4971,False,2,1,201,market_bias_pool_trend_route|pool_breadth_route,stable_strength,5,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False
2018-01-12,P1,1,2464,False,3,1,301,conservative_hurdle_route|dispersion_route|hybrid_pullback_base_mega_override,rs20_top3_risk_tiebreak,5,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False
2018-01-12,P1,2,5234,False,2,1,201,market_bias_pool_trend_route|pool_breadth_route,stable_strength,5,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False
2018-01-19,P1,1,2603,False,2,2,202,conservative_hurdle_route|pool_breadth_route,hurdle_reference|low_risk_strength,5,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False
2018-01-19,P1,2,5483,False,2,1,201,hybrid_pullback_base_mega_override|market_bias_pool_trend_route,pullback_repair,5,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False
2018-01-19,P1,3,3413,False,1,1,101,dispersion_route,rs20_top3_risk_tiebreak,5,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False
2018-01-26,P1,1,2104,False,2,2,202,conservative_hurdle_route|pool_breadth_route,hurdle_reference|low_risk_strength,5,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False
2018-01-26,P1,2,2376,False,2,1,201,hybrid_pullback_base_mega_override|market_bias_pool_trend_route,pullback_repair,5,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False
2018-01-26,P1,3,2377,False,1,1,101,dispersion_route,rs20_top3_risk_tiebreak,5,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False
2018-02-02,P1,1,3413,False,2,1,201,hybrid_pullback_base_mega_override|market_bias_pool_trend_route,pullback_repair,4,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False
2018-02-02,P1,2,2464,False,1,1,101,pool_breadth_route,low_risk_strength,4,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False
2018-02-02,P1,3,5371,False,1,1,101,dispersion_route,rs20_top3_risk_tiebreak,4,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False
2018-02-09,P1,1,3030,False,2,1,201,market_bias_pool_trend_route|pool_breadth_route,stable_strength,5,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False
2018-02-09,P1,2,5483,False,2,1,201,conservative_hurdle_route|dispersion_route,rs20_top3_risk_tiebreak,5,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False
2018-02-09,P1,3,1303,False,1,1,101,hybrid_pullback_base_mega_override,pullback_repair,5,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False
